method,policy,fold_id,condition,evidence_role,heldout_pair_f1,overall_pair_f1,seen_pair_f1,presence_f1,presence_ap,oracle_stage2_f1,aspect_threshold,runner_up_threshold,selected_review_aspects,two_sentiment_instances
dcwt_mean_seen_weight,review_filtered,l2-a03,D,paired_local_policy_replay,0.19597989949748743,0.22658178511108223,0.23011157803216925,0.36432160804020103,0.40640990311464076,0.6184538653366584,0.44495483312066697,0.942758699296,5835,4
dcwt_mean_seen_weight,review_filtered,l2-a03,N,paired_local_policy_replay,0.19824341279799249,0.22681215900233828,0.23011157803216925,0.36432160804020103,0.40640990311464076,0.6201743462017435,0.44495483312066697,0.942758699296,5835,5
dcwt_nearest_description_weight,review_filtered,l2-a03,D,paired_local_policy_replay,0.3065825067628494,0.2451285598985357,0.23611845584346908,0.5374211000901713,0.4473492101589024,0.6184538653366584,0.3081771502507572,0.944124859049,6810,5
dcwt_nearest_description_weight,review_filtered,l2-a03,N,paired_local_policy_replay,0.3081081081081081,0.24533087387595112,0.23611845584346908,0.5374211000901713,0.4473492101589024,0.6201743462017435,0.3081771502507572,0.944124859049,6810,6
dcwt_cosine_barycentric_weight,review_filtered,l2-a03,D,paired_local_policy_replay,0.2575024201355276,0.21515576156084942,0.20984958757884523,0.462729912875121,0.40502975850485823,0.6184538653366584,0.36107500280781724,0.944124859049,7413,6
dcwt_cosine_barycentric_weight,review_filtered,l2-a03,N,paired_local_policy_replay,0.26220095693779905,0.21573904618365808,0.20984958757884523,0.46360153256704983,0.4037929871916998,0.6201743462017435,0.36107500280781724,0.944124859049,7424,7
dcwt_kernel_ridge,review_filtered,l2-a04,D,paired_local_policy_replay,0.029197080291970802,0.2213876967095851,0.23941320293398533,0.04597701149425287,0.06730677653326272,0.6363636363636364,0.05741193367580772,0.921666795464,9302,24
dcwt_kernel_ridge,review_filtered,l2-a04,N,paired_local_policy_replay,0.026465028355387523,0.2194451830187007,0.23941320293398533,0.04170616113744076,0.04679965552483262,0.6363636363636364,0.05741193367580772,0.921666795464,9400,25
dcwt_mean_seen_weight,review_filtered,l2-a04,D,paired_local_policy_replay,0.025247971145175834,0.17596595978313087,0.18838211261328183,0.04093023255813953,0.059377157531689276,0.6086956521739131,0.0005086935825001531,0.39527810825,12306,407
dcwt_mean_seen_weight,review_filtered,l2-a04,N,paired_local_policy_replay,0.026905829596412557,0.17603073334705358,0.18838211261328183,0.04093023255813953,0.059377157531689276,0.6,0.0005086935825001531,0.39527810825,12306,413
dcwt_nearest_description_weight,review_filtered,l2-a04,D,paired_local_policy_replay,0.026530612244897958,0.22070178868145832,0.24127121392281917,0.043121149897330596,0.020827155011867646,0.6363636363636364,0.3210591794699283,0.898303139007,8331,42
dcwt_nearest_description_weight,review_filtered,l2-a04,N,paired_local_policy_replay,0.026530612244897958,0.22070178868145832,0.24127121392281917,0.043121149897330596,0.020827155011867646,0.6363636363636364,0.3210591794699283,0.898303139007,8331,42
dcwt_cosine_barycentric_weight,review_filtered,l2-a04,D,paired_local_policy_replay,0.027450980392156862,0.2034536377772322,0.21948388248950798,0.043222003929273084,0.08981973070367391,0.6363636363636364,0.027301382082037865,0.921666795464,10334,27
dcwt_cosine_barycentric_weight,review_filtered,l2-a04,N,paired_local_policy_replay,0.026794258373205742,0.20303822280300554,0.21948388248950798,0.04222648752399232,0.09616692473391186,0.6363636363636364,0.027301382082037865,0.921666795464,10358,28
dcwt_kernel_ridge,review_filtered,l2-a05,D,paired_local_policy_replay,0.1654320987654321,0.24961513085550913,0.25784645098986,0.2103960396039604,0.12993267207729586,0.7932489451476793,0.27093574388741615,0.91123212908,7210,26
dcwt_kernel_ridge,review_filtered,l2-a05,N,paired_local_policy_replay,0.1414141414141414,0.24653950953678475,0.25784645098986,0.18489289740698986,0.11992893964899395,0.7932489451476793,0.27093574388741615,0.91123212908,7289,28
dcwt_mean_seen_weight,review_filtered,l2-a05,D,paired_local_policy_replay,0.15940838126540674,0.1738188709895763,0.17511248801357232,0.20153714773697695,0.12477324866398216,0.7918367346938775,8.382307712300193e-05,0.395507141112,12422,494
dcwt_mean_seen_weight,review_filtered,l2-a05,N,paired_local_policy_replay,0.15841584158415842,0.17374229805674046,0.17511248801357232,0.20153714773697695,0.12477324866398216,0.8,8.382307712300193e-05,0.395507141112,12422,489
dcwt_nearest_description_weight,review_filtered,l2-a05,D,paired_local_policy_replay,0.17400204708290687,0.2303077220824463,0.23618681201239713,0.2235897435897436,0.14327885947167823,0.7932489451476793,0.1959789368563772,0.91123212908,8445,31
dcwt_nearest_description_weight,review_filtered,l2-a05,N,paired_local_policy_replay,0.17400204708290687,0.2303077220824463,0.23618681201239713,0.2235897435897436,0.14327885947167823,0.7932489451476793,0.1959789368563772,0.91123212908,8445,31
dcwt_cosine_barycentric_weight,review_filtered,l2-a05,D,paired_local_policy_replay,0.13550135501355012,0.2203132895401718,0.22714862946379819,0.19047619047619047,0.12468963514317877,0.7932489451476793,0.3269596296171442,0.900680470333,7998,39
dcwt_cosine_barycentric_weight,review_filtered,l2-a05,N,paired_local_policy_replay,0.13695090439276486,0.2201188198570134,0.22714862946379819,0.18961038961038962,0.12326762687852451,0.7932489451476793,0.3269596296171442,0.900680470333,8033,40
dcwt_kernel_ridge,review_filtered,l2-a06,D,paired_local_policy_replay,0.2905525846702317,0.20221318452662443,0.1917257433075865,0.5837837837837838,0.5233415293078717,0.6181434599156118,0.24144218151630506,0.874932912354,8663,52
dcwt_kernel_ridge,review_filtered,l2-a06,N,paired_local_policy_replay,0.3614457831325301,0.21030811269198152,0.1917257433075865,0.6046915725456126,0.5280879546001239,0.6413502109704642,0.24144218151630506,0.874932912354,8704,51
dcwt_mean_seen_weight,review_filtered,l2-a06,D,paired_local_policy_replay,0.3786531130876747,0.17332246672099974,0.14874524714828896,0.6152832674571805,0.5004921086530737,0.6164948453608248,2.9217177862413062e-05,0.368836594499,12391,475
dcwt_mean_seen_weight,review_filtered,l2-a06,N,paired_local_policy_replay,0.39436619718309857,0.17482327351821642,0.14874524714828896,0.6152832674571805,0.5004921086530737,0.6396677050882659,2.9217177862413062e-05,0.368836594499,12391,463
dcwt_nearest_description_weight,review_filtered,l2-a06,D,paired_local_policy_replay,0.36024844720496896,0.21372456223379083,0.19338148108224643,0.6352201257861635,0.5343379948834246,0.6181434599156118,0.255020177019113,0.874932912354,8652,55
dcwt_nearest_description_weight,review_filtered,l2-a06,N,paired_local_policy_replay,0.3853923853923854,0.2167739492616433,0.19338148108224643,0.6352201257861635,0.5343379948834246,0.6413502109704642,0.255020177019113,0.874932912354,8652,54
dcwt_cosine_barycentric_weight,review_filtered,l2-a06,D,paired_local_policy_replay,0.37140854940434476,0.191861389286282,0.16889287315105334,0.6236711552090716,0.5192588427410383,0.6181434599156118,0.09586037522400825,0.874932912354,10653,71
dcwt_cosine_barycentric_weight,review_filtered,l2-a06,N,paired_local_policy_replay,0.3988995873452545,0.1954159727178999,0.16889287315105334,0.6268241834607367,0.5209499732585903,0.6413502109704642,0.09586037522400825,0.874932912354,10681,70
dcwt_kernel_ridge,review_filtered,l2-a07,D,paired_local_policy_replay,0.34173669467787116,0.23330479452054795,0.21926749667593376,0.46124031007751937,0.35151794718553636,0.7514450867052023,0.36639471005302476,0.379253500813,6936,550
dcwt_kernel_ridge,review_filtered,l2-a07,N,paired_local_policy_replay,0.3365638766519824,0.23341836734693877,0.21926749667593376,0.4495837187789084,0.32037725453515387,0.7331460674157303,0.36639471005302476,0.379253500813,6985,565
dcwt_mean_seen_weight,review_filtered,l2-a07,D,paired_local_policy_replay,0.3611111111111111,0.17772901810202962,0.15763846622032868,0.4813218390804598,0.30179235976449714,0.7525325615050651,0.0015015712140261205,0.379260507224,12043,683
dcwt_mean_seen_weight,review_filtered,l2-a07,N,paired_local_policy_replay,0.3563139931740614,0.17756177698678896,0.15763846622032868,0.4813218390804598,0.30179235976449714,0.7331460674157303,0.0015015712140261205,0.379260507224,12043,708
dcwt_nearest_description_weight,review_filtered,l2-a07,D,paired_local_policy_replay,0.31368993653671806,0.2280295047418335,0.21676403958507215,0.43732327992459946,0.3124652220123979,0.7514450867052023,0.36591562189420057,0.379253500813,7072,560
dcwt_nearest_description_weight,review_filtered,l2-a07,N,paired_local_policy_replay,0.3777596075224857,0.2372528616024974,0.21676403958507215,0.4978392394122731,0.4366440116830932,0.7331460674157303,0.36591562189420057,0.379253500813,7168,584
dcwt_cosine_barycentric_weight,review_filtered,l2-a07,D,paired_local_policy_replay,0.3143939393939394,0.21725612125923047,0.2061498484192291,0.4295566502463054,0.3400262840391526,0.7514450867052023,0.3097184937381652,0.379253500813,7855,579
dcwt_cosine_barycentric_weight,review_filtered,l2-a07,N,paired_local_policy_replay,0.3131407269338304,0.2172858667184014,0.2061498484192291,0.426197458455523,0.33615706192963063,0.7331460674157303,0.3097184937381652,0.379253500813,7863,588
dcwt_kernel_ridge,review_filtered,l2-a08,D,paired_local_policy_replay,0.17970049916805325,0.21654676258992805,0.2186519631143645,0.29333333333333333,0.32835528511450085,0.6613545816733067,0.03152249509742532,0.945184171661,9250,12
dcwt_kernel_ridge,review_filtered,l2-a08,N,paired_local_policy_replay,0.1815068493150685,0.21669818967846527,0.2186519631143645,0.29845626072041165,0.3185864223829694,0.6613545816733067,0.03152249509742532,0.945184171661,9233,12
dcwt_mean_seen_weight,review_filtered,l2-a08,D,paired_local_policy_replay,0.14408233276157806,0.1784077892325315,0.18153413529136073,0.2153316106804479,0.3218285257688065,0.6666666666666666,0.01222097146931428,0.910225436784,12067,43
dcwt_mean_seen_weight,review_filtered,l2-a08,N,paired_local_policy_replay,0.14408233276157806,0.1784077892325315,0.18153413529136073,0.2153316106804479,0.3218285257688065,0.6666666666666666,0.01222097146931428,0.910225436784,12067,43
dcwt_nearest_description_weight,review_filtered,l2-a08,D,paired_local_policy_replay,0.18958611481975968,0.1991249071245769,0.19975360788454768,0.29451137884872824,0.3370807570328801,0.6666666666666666,0.16482401149054526,0.921396540275,10231,24
dcwt_nearest_description_weight,review_filtered,l2-a08,N,paired_local_policy_replay,0.18958611481975968,0.1991249071245769,0.19975360788454768,0.29451137884872824,0.3370807570328801,0.6666666666666666,0.16482401149054526,0.921396540275,10231,24
dcwt_cosine_barycentric_weight,review_filtered,l2-a08,D,paired_local_policy_replay,0.1575408261287224,0.18366138819002517,0.1858414174617173,0.23699421965317918,0.3186302030433788,0.6666666666666666,0.00034090413374156817,0.921396540275,11625,31
dcwt_cosine_barycentric_weight,review_filtered,l2-a08,N,paired_local_policy_replay,0.16,0.18387909319899245,0.1858414174617173,0.24070450097847357,0.31569618092710083,0.6666666666666666,0.00034090413374156817,0.921396540275,11609,31
dcwt_kernel_ridge,review_filtered,l2-a09,D,paired_local_policy_replay,0.02100840336134454,0.2197885915627083,0.22922693266832916,0.046610169491525424,0.12323577888722945,0.46153846153846156,0.2877870125626938,0.89949813473,8599,44
dcwt_kernel_ridge,review_filtered,l2-a09,N,paired_local_policy_replay,0.02040816326530612,0.21949595815501663,0.22922693266832916,0.04526748971193416,0.1255130969638825,0.46153846153846156,0.2877870125626938,0.89949813473,8613,44
dcwt_mean_seen_weight,review_filtered,l2-a09,D,paired_local_policy_replay,0.0108499095840868,0.17374256354786372,0.18690632763407863,0.024299065420560748,0.1259212196550952,0.46153846153846156,0.0015621451606267272,0.390605343217,12517,417
dcwt_mean_seen_weight,review_filtered,l2-a09,N,paired_local_policy_replay,0.012669683257918552,0.17388952741532013,0.18690632763407863,0.024299065420560748,0.1259212196550952,0.5,0.0015621451606267272,0.390605343217,12517,416
dcwt_nearest_description_weight,review_filtered,l2-a09,D,paired_local_policy_replay,0.0196078431372549,0.20448249811130698,0.21275103043058843,0.04330708661417323,0.1230960059726004,0.46153846153846156,0.17745295625490592,0.922549129281,10033,22
dcwt_nearest_description_weight,review_filtered,l2-a09,N,paired_local_policy_replay,0.014534883720930232,0.2014721693821851,0.21275103043058843,0.034934497816593885,0.089099332878211,0.46153846153846156,0.17745295625490592,0.922549129281,10212,21
dcwt_cosine_barycentric_weight,review_filtered,l2-a09,D,paired_local_policy_replay,0.01288936627282492,0.18586250653131298,0.1987806834590085,0.028017241379310345,0.1288191626967442,0.46153846153846156,0.0637135979070348,0.922549129281,11511,28
dcwt_cosine_barycentric_weight,review_filtered,l2-a09,N,paired_local_policy_replay,0.012917115177610334,0.1858902575587906,0.1987806834590085,0.028047464940668825,0.12676196527632122,0.46153846153846156,0.0637135979070348,0.922549129281,11510,27
dcwt_kernel_ridge,review_filtered,l2-a10,D,paired_local_policy_replay,0.033783783783783786,0.20697278911564626,0.21615329512893983,0.05752961082910321,0.2543016349543297,0.5555555555555556,0.1996794175516641,0.921980416725,9880,22
dcwt_kernel_ridge,review_filtered,l2-a10,N,paired_local_policy_replay,0.03372681281618887,0.20695519088512881,0.21615329512893983,0.057432432432432436,0.25178256622401296,0.5555555555555556,0.1996794175516641,0.921980416725,9881,22
dcwt_mean_seen_weight,review_filtered,l2-a10,D,paired_local_policy_replay,0.01858736059479554,0.17562949013043175,0.188371917653269,0.03361344537815126,0.19120979009694786,0.5555555555555556,0.0002986424048123889,0.898137898003,12411,68
dcwt_mean_seen_weight,review_filtered,l2-a10,N,paired_local_policy_replay,0.018570102135561744,0.17561724089831218,0.188371917653269,0.03361344537815126,0.19120979009694786,0.5555555555555556,0.0002986424048123889,0.898137898003,12411,69
dcwt_nearest_description_weight,review_filtered,l2-a10,D,paired_local_policy_replay,0.04024144869215292,0.21726872246696036,0.22537547221966275,0.06854838709677419,0.21530407737910587,0.5555555555555556,0.12563096079028144,0.921980416725,9473,19
dcwt_nearest_description_weight,review_filtered,l2-a10,N,paired_local_policy_replay,0.04024144869215292,0.21726872246696036,0.22537547221966275,0.06854838709677419,0.21530407737910587,0.5555555555555556,0.12563096079028144,0.921980416725,9473,19
dcwt_cosine_barycentric_weight,review_filtered,l2-a10,D,paired_local_policy_replay,0.0186219739292365,0.17565399372166027,0.188371917653269,0.03367633302151544,0.20070177648616824,0.5555555555555556,0.0002928757260939325,0.898137898003,12409,68
dcwt_cosine_barycentric_weight,review_filtered,l2-a10,N,paired_local_policy_replay,0.018604651162790697,0.17564174107142858,0.188371917653269,0.03367633302151544,0.20065734044875996,0.5555555555555556,0.0002928757260939325,0.898137898003,12409,69
dcwt_kernel_ridge,review_filtered,l2-a11,D,paired_local_policy_replay,0.05894308943089431,0.21016830906078313,0.22436325479347516,0.09183673469387756,0.0777220921206491,0.6470588235294118,0.20921313599561953,0.904493380339,9569,40
dcwt_kernel_ridge,review_filtered,l2-a11,N,paired_local_policy_replay,0.05853658536585366,0.20959332638164754,0.22436325479347516,0.09215686274509804,0.07638477794545578,0.6470588235294118,0.20921313599561953,0.904493380339,9609,41
dcwt_mean_seen_weight,review_filtered,l2-a11,D,paired_local_policy_replay,0.057391304347826085,0.17559847660500544,0.18562785893463185,0.09239130434782608,0.09260264321619487,0.6055045871559633,0.00018579981836484974,0.379912211364,12360,486
dcwt_mean_seen_weight,review_filtered,l2-a11,N,paired_local_policy_replay,0.05887445887445888,0.1756747569515263,0.18562785893463185,0.09239130434782608,0.09260264321619487,0.6181818181818182,0.00018579981836484974,0.379912211364,12360,491
dcwt_nearest_description_weight,review_filtered,l2-a11,D,paired_local_policy_replay,0.05823293172690763,0.21675605696319586,0.2328376451415767,0.09283551967709384,0.07823543457818863,0.6470588235294118,0.25812672809698195,0.904493380339,8917,39
dcwt_nearest_description_weight,review_filtered,l2-a11,N,paired_local_policy_replay,0.05823293172690763,0.21675605696319586,0.2328376451415767,0.09283551967709384,0.07823543457818863,0.6470588235294118,0.25812672809698195,0.904493380339,8917,39
dcwt_cosine_barycentric_weight,review_filtered,l2-a11,D,paired_local_policy_replay,0.06157112526539278,0.20839064649243466,0.22132834424695977,0.09594882729211088,0.07786661027461868,0.6470588235294118,0.19040999497175962,0.904493380339,9733,41
dcwt_cosine_barycentric_weight,review_filtered,l2-a11,N,paired_local_policy_replay,0.060353798126951096,0.2080508110891769,0.22132834424695977,0.09404388714733543,0.07808188078357042,0.6470588235294118,0.19040999497175962,0.904493380339,9752,41
dcwt_kernel_ridge,review_filtered,l2-a12,D,paired_local_policy_replay,0.1503623188405797,0.20866413531239214,0.2148035101106448,0.22665457842248413,0.14702590053338116,0.671875,0.199576942074876,0.91,9710,20
dcwt_kernel_ridge,review_filtered,l2-a12,N,paired_local_policy_replay,0.14742451154529307,0.2082687338501292,0.2148035101106448,0.2226179875333927,0.13960307817176454,0.671875,0.199576942074876,0.91,9730,22
dcwt_mean_seen_weight,review_filtered,l2-a12,D,paired_local_policy_replay,0.14502529510961215,0.17541155866900174,0.17816487126594852,0.21676545300592717,0.1602282341437335,0.671875,3.969239504164415e-05,0.884494031989,12348,69
dcwt_mean_seen_weight,review_filtered,l2-a12,N,paired_local_policy_replay,0.14490311710193765,0.17539927150462314,0.17816487126594852,0.21676545300592717,0.1602282341437335,0.671875,3.969239504164415e-05,0.884494031989,12348,70
dcwt_nearest_description_weight,review_filtered,l2-a12,D,paired_local_policy_replay,0.14173228346456693,0.218690881573969,0.22687316868982838,0.22332015810276679,0.12267206910352091,0.671875,0.2730507155989048,0.884316762652,8669,45
dcwt_nearest_description_weight,review_filtered,l2-a12,N,paired_local_policy_replay,0.14173228346456693,0.218690881573969,0.22687316868982838,0.22332015810276679,0.12267206910352091,0.671875,0.2730507155989048,0.884316762652,8669,45
dcwt_cosine_barycentric_weight,review_filtered,l2-a12,D,paired_local_policy_replay,0.15913555992141454,0.21005839797786108,0.21501673840267815,0.23968565815324164,0.1578467246092999,0.671875,0.20339656778463344,0.91,9596,19
dcwt_cosine_barycentric_weight,review_filtered,l2-a12,N,paired_local_policy_replay,0.15472779369627507,0.20952877760389496,0.21501673840267815,0.23518164435946462,0.15504062235100668,0.671875,0.20339656778463344,0.91,9624,20
dcwt_kernel_ridge,label_masked_all_reviews,l2-a01,D,paired_local_policy_replay,0.0857843137254902,0.1833887043189369,0.1904846756949394,0.20076238881829733,0.1353567423207673,0.43902439024390244,0.20129035327850142,0.359593842563,9761,421
dcwt_kernel_ridge,label_masked_all_reviews,l2-a01,N,paired_local_policy_replay,0.0821917808219178,0.18264462809917356,0.1904846756949394,0.18654073199527746,0.13169267704951876,0.45121951219512196,0.20129035327850142,0.359593842563,9821,421
dcwt_mean_seen_weight,label_masked_all_reviews,l2-a01,D,paired_local_policy_replay,0.061696658097686374,0.15549010206178504,0.16363907087552115,0.14285714285714285,0.08675839096899186,0.43902439024390244,9.22930332581496e-05,0.359593842563,12290,451
dcwt_mean_seen_weight,label_masked_all_reviews,l2-a01,N,paired_local_policy_replay,0.06341045415595545,0.155627097746421,0.16363907087552115,0.14285714285714285,0.08675839096899186,0.45121951219512196,9.22930332581496e-05,0.359593842563,12290,451
dcwt_nearest_description_weight,label_masked_all_reviews,l2-a01,D,paired_local_policy_replay,0.07971864009378664,0.20445810914681015,0.21559392987964415,0.17882352941176471,0.08633642384762258,0.43209876543209874,0.19674733352774418,0.905216783894,8510,40
dcwt_nearest_description_weight,label_masked_all_reviews,l2-a01,N,paired_local_policy_replay,0.08206330597889801,0.20465026902382782,0.21559392987964415,0.17882352941176471,0.08633642384762258,0.4444444444444444,0.19674733352774418,0.905216783894,8510,40
dcwt_cosine_barycentric_weight,label_masked_all_reviews,l2-a01,D,paired_local_policy_replay,0.06666666666666667,0.16729587682285885,0.17603990666988495,0.15458015267175573,0.12150180481140854,0.43902439024390244,0.07977798318257862,0.359593842563,11212,439
dcwt_cosine_barycentric_weight,label_masked_all_reviews,l2-a01,N,paired_local_policy_replay,0.06684733514001806,0.1671099290780142,0.17603990666988495,0.15069767441860465,0.12040960836621141,0.45121951219512196,0.07977798318257862,0.359593842563,11239,439
dcwt_kernel_ridge,label_masked_all_reviews,l2-a02,D,paired_local_policy_replay,0.124282982791587,0.20910863016126174,0.2177734375,0.15915627996164908,0.11426752672214627,0.7861271676300579,0.22664577316473075,0.907934952751,9388,40
dcwt_kernel_ridge,label_masked_all_reviews,l2-a02,N,paired_local_policy_replay,0.0847926267281106,0.20503311258278145,0.2177734375,0.15925925925925927,0.11384033708302699,0.5317919075144508,0.22664577316473075,0.907934952751,9425,42
dcwt_mean_seen_weight,label_masked_all_reviews,l2-a02,D,paired_local_policy_replay,0.11704834605597965,0.17357055548010322,0.17848970251716248,0.15100965759438104,0.09093684014802389,0.7796610169491526,3.542049590407722e-05,0.378122381016,12381,487
dcwt_mean_seen_weight,label_masked_all_reviews,l2-a02,N,paired_local_policy_replay,0.08163265306122448,0.17075324322488622,0.17848970251716248,0.15100965759438104,0.09093684014802389,0.5393258426966292,3.542049590407722e-05,0.378122381016,12381,484
dcwt_nearest_description_weight,label_masked_all_reviews,l2-a02,D,paired_local_policy_replay,0.13166855845629966,0.22789935409235515,0.23683101559207753,0.17045454545454544,0.1349810947044693,0.7861271676300579,0.19088507243558317,0.907934952751,8486,29
dcwt_nearest_description_weight,label_masked_all_reviews,l2-a02,N,paired_local_policy_replay,0.09297052154195011,0.2245999614420667,0.23683101559207753,0.17045454545454544,0.1349810947044693,0.5317919075144508,0.19088507243558317,0.907934952751,8486,30
dcwt_cosine_barycentric_weight,label_masked_all_reviews,l2-a02,D,paired_local_policy_replay,0.1308016877637131,0.20776732845698362,0.21469248291571755,0.16701902748414377,0.11806479187242762,0.7861271676300579,0.20320161379515397,0.907934952751,9585,41
dcwt_cosine_barycentric_weight,label_masked_all_reviews,l2-a02,N,paired_local_policy_replay,0.08722741433021806,0.20401774067310202,0.21469248291571755,0.16475495307612095,0.11774928237155184,0.5317919075144508,0.20320161379515397,0.907934952751,9598,43
dcwt_kernel_ridge,label_masked_all_reviews,l2-a03,D,paired_local_policy_replay,0.3019571295433364,0.23517340447363022,0.2269111034244206,0.49207828518173347,0.3873121987667657,0.6209476309226932,0.0871859607319053,0.95,7878,10
dcwt_kernel_ridge,label_masked_all_reviews,l2-a03,N,paired_local_policy_replay,0.29444444444444445,0.23438941864041835,0.2269111034244206,0.4819277108433735,0.3872335936581251,0.6201743462017435,0.0871859607319053,0.95,7884,11
dcwt_mean_seen_weight,label_masked_all_reviews,l2-a03,D,paired_local_policy_replay,0.20817843866171004,0.2279895691046815,0.2301959701904499,0.36926889714993805,0.4021863913115199,0.6209476309226932,0.4010334415977239,0.95,6191,4
dcwt_mean_seen_weight,label_masked_all_reviews,l2-a03,N,paired_local_policy_replay,0.2079207920792079,0.22796126148497642,0.2301959701904499,0.36926889714993805,0.4021863913115199,0.6201743462017435,0.4010334415977239,0.95,6191,5
dcwt_nearest_description_weight,label_masked_all_reviews,l2-a03,D,paired_local_policy_replay,0.24242424242424243,0.2833597464342314,0.2895168641750228,0.3781818181818182,0.40232499839323055,0.6209476309226932,0.43694981393403065,0.95,4449,3
dcwt_nearest_description_weight,label_masked_all_reviews,l2-a03,N,paired_local_policy_replay,0.24,0.2830427892234548,0.2895168641750228,0.3781818181818182,0.40232499839323055,0.6201743462017435,0.43694981393403065,0.95,4449,3
dcwt_cosine_barycentric_weight,label_masked_all_reviews,l2-a03,D,paired_local_policy_replay,0.21927710843373494,0.23190954773869346,0.23338008415147266,0.3855421686746988,0.4043180978110778,0.6209476309226932,0.40864979074952906,0.95,6098,4
dcwt_cosine_barycentric_weight,label_masked_all_reviews,l2-a03,N,paired_local_policy_replay,0.22407628128724671,0.23240055213954072,0.23338008415147266,0.3909415971394517,0.40257758744870786,0.6201743462017435,0.40864979074952906,0.95,6107,4
dcwt_kernel_ridge,label_masked_all_reviews,l2-a04,D,paired_local_policy_replay,0.029411764705882353,0.2084516739822704,0.2231951560316721,0.04756511891279728,0.0732993252082509,0.6363636363636364,0.19838019295826848,0.923631928097,9737,24
dcwt_kernel_ridge,label_masked_all_reviews,l2-a04,N,paired_local_policy_replay,0.026948989412897015,0.20587735688805844,0.2231951560316721,0.04247104247104247,0.06507699068275657,0.6363636363636364,0.19838019295826848,0.923631928097,9890,26
dcwt_mean_seen_weight,label_masked_all_reviews,l2-a04,D,paired_local_policy_replay,0.025247971145175834,0.17548898919436465,0.18781913712721082,0.04093023255813953,0.06849572157722092,0.6086956521739131,7.714208518193167e-05,0.396560720292,12356,408
dcwt_mean_seen_weight,label_masked_all_reviews,l2-a04,N,paired_local_policy_replay,0.025134649910233394,0.17542900116223423,0.18781913712721082,0.04093023255813953,0.06849572157722092,0.5714285714285714,7.714208518193167e-05,0.396560720292,12356,413
dcwt_nearest_description_weight,label_masked_all_reviews,l2-a04,D,paired_local_policy_replay,0.025896414342629483,0.213521178300247,0.23249722977737483,0.042,0.02131137381838341,0.6363636363636364,0.2631022875487723,0.915037127058,9041,32
dcwt_nearest_description_weight,label_masked_all_reviews,l2-a04,N,paired_local_policy_replay,0.025896414342629483,0.213521178300247,0.23249722977737483,0.042,0.02131137381838341,0.6363636363636364,0.2631022875487723,0.915037127058,9041,32
dcwt_cosine_barycentric_weight,label_masked_all_reviews,l2-a04,D,paired_local_policy_replay,0.030735455543358946,0.20519305344798516,0.2197059629257602,0.048458149779735685,0.07174591143622204,0.6363636363636364,0.17818323619569879,0.915037127058,9968,36
dcwt_cosine_barycentric_weight,label_masked_all_reviews,l2-a04,N,paired_local_policy_replay,0.028455284552845527,0.20393799748638458,0.2197059629257602,0.04485219164118247,0.07682220191592909,0.6363636363636364,0.17818323619569879,0.915037127058,10041,36
dcwt_kernel_ridge,label_masked_all_reviews,l2-a05,D,paired_local_policy_replay,0.13835198372329605,0.23147521978552796,0.2412467976088813,0.18144750254842,0.10557034494323775,0.7932489451476793,0.1442951354084199,0.913488106817,8458,35
dcwt_kernel_ridge,label_masked_all_reviews,l2-a05,N,paired_local_policy_replay,0.142578125,0.2315242494226328,0.2412467976088813,0.18235294117647058,0.1015649637724676,0.7932489451476793,0.1442951354084199,0.913488106817,8497,37
dcwt_mean_seen_weight,label_masked_all_reviews,l2-a05,D,paired_local_policy_replay,0.1588089330024814,0.17538838920686836,0.176876809979951,0.20153714773697695,0.09913466307907648,0.7966804979253111,4.828588900580043e-05,0.392115176014,12352,466
dcwt_mean_seen_weight,label_masked_all_reviews,l2-a05,N,paired_local_policy_replay,0.15867768595041323,0.1753764393268379,0.176876809979951,0.20153714773697695,0.09913466307907648,0.8,4.828588900580043e-05,0.392115176014,12352,467
dcwt_nearest_description_weight,label_masked_all_reviews,l2-a05,D,paired_local_policy_replay,0.16898608349900596,0.23111709804676225,0.23777564717162034,0.21756487025948104,0.14857612491033007,0.7932489451476793,0.19674733352774418,0.90297819218,8494,41
dcwt_nearest_description_weight,label_masked_all_reviews,l2-a05,N,paired_local_policy_replay,0.1691542288557214,0.23113933795227098,0.23777564717162034,0.21756487025948104,0.14857612491033007,0.7932489451476793,0.19674733352774418,0.90297819218,8494,40
dcwt_cosine_barycentric_weight,label_masked_all_reviews,l2-a05,D,paired_local_policy_replay,0.13620071684587814,0.2132132132132132,0.21977798146450758,0.18682634730538922,0.12194215977674017,0.7932489451476793,0.26757598550217054,0.913488106817,8761,37
dcwt_cosine_barycentric_weight,label_masked_all_reviews,l2-a05,N,paired_local_policy_replay,0.13470319634703196,0.21280972417017296,0.21977798146450758,0.18327605956471935,0.11849079658643613,0.7932489451476793,0.26757598550217054,0.913488106817,8799,38
dcwt_kernel_ridge,label_masked_all_reviews,l2-a06,D,paired_local_policy_replay,0.1841109709962169,0.24893797790994052,0.2571382995693093,0.3903061224489796,0.45342115221826657,0.6181434599156118,0.3817182641602847,0.909250527373,5181,23
dcwt_kernel_ridge,label_masked_all_reviews,l2-a06,N,paired_local_policy_replay,0.22974607013301088,0.253945885005637,0.2571382995693093,0.3960880195599022,0.45676613354915613,0.6392405063291139,0.3817182641602847,0.909250527373,5215,23
